Join_ID,GPS_Building_Code_,Point_Count
4,2503002790,1
4,2503002791,1
4,2503002792,1
4,2503002793,1
4,2503002794,1
4,2503002795,1
4,2503002796,1
4,2503002797,1
4,2503002798,1
4,2503002799,1
4,2503002800,1
4,2503002801,1
4,2503002802,1
4,2503002803,1
4,2503002804,1
4,2503002805,1
4,2503002806,1
4,2503002807,1
4,2503002808,1
4,2503002809,1
4,2503002810,1
4,2503002811,1
4,2503002812,1
4,2503002813,1
4,2503002816,1
4,2503002817,1
4,2503002818,1
4,2503002819,1
4,2503002820,1
4,2503002821,1
4,2503002822,1
4,2503002823,1
4,2503002824,1
4,2503003902,1
4,2503003903,1
4,2503003904,1
4,2503003905,1
4,2503003906,1
4,2503003907,1
4,2503003908,1
4,2503003909,1
4,2503003910,1
4,2503003912,1
4,2503003913,1
4,2503003914,1
4,2503003916,1
4,2503003917,1
4,2503003918,1
4,2503003919,1
4,2503003920,1
4,2503003921,1
4,2503003922,1
4,2503003923,1
4,2503003924,1
4,2503003925,1
4,2503003927,1
4,2503003928,1
4,2503003929,1
4,2503003930,1
4,2503003931,1
4,2503003932,1
4,2503003933,1
4,2503003934,1
4,2503003935,1
4,2503003936,1
4,2503003937,1
4,2503003938,1
4,2503003939,1
4,2503003940,1
4,2503003941,1
4,2503003942,1
4,2503003943,1
4,2503003944,1
4,2503003945,1
4,2503003946,1
4,2503003947,1
4,2503003948,1
4,2503003949,1
4,2503003950,1
4,2503003951,1
4,2503003952,1
4,2503003953,1
4,2503003954,1
4,2503003955,1
4,2503003956,1
4,2503003957,1
4,2503003958,1
4,2503003960,1
4,2503003961,1
4,2503003962,1
4,2503003963,1
4,2503003964,1
4,2503003965,1
4,2503003966,1
4,2503003967,1
4,2503003968,1
4,2503003969,1
4,2503003970,1
4,2503003971,1
4,2503003974,1
4,2503003975,1
4,2503003976,1
4,2503003977,1
4,2503003978,1
4,2503003979,1
4,2503003980,1
4,2503003981,1
4,2503003982,1
4,2503003983,1
4,2503004171,1
4,2503004172,1
4,2503004481,1
4,2503004482,1
4,2503004667,1
4,2503004668,1
4,2503004670,1
4,2503004671,1
4,2503004672,1
4,2503004673,1
4,2503004674,1
4,2503004675,1
4,2503004676,1
4,2503004677,1
4,2503004679,1
4,2503004680,1
4,2503004681,1
4,2503004682,1
4,2503004683,1
4,2503004684,1
4,2503004685,1
4,2503004686,1
4,2503004687,1
4,2503004688,1
4,2503004689,1
4,2503004690,1
4,2503004692,1
4,2503004693,1
4,2503004694,1
4,2503004695,1
4,2503004696,1
4,2503004697,1
4,2503004698,1
4,2503004700,1
4,2503004701,1
4,2503004702,1
4,2503004703,1
4,2503004704,1
4,2503004705,1
4,2503004706,1
4,2503004707,1
4,2503004708,1
4,2503004709,1
4,2503004710,1
4,2503004712,1
4,2503004713,1
4,2503004714,1
4,2503004715,1
4,2503004716,1
4,2503004717,1
4,2503004859,1
4,2503004860,1
4,2503004861,1
4,2503004862,1
4,2503004863,1
4,2503004864,1
4,2503004865,1
4,2503004867,1
4,2503004868,1
4,2503004869,1
4,2503004870,1
4,2503004871,1
4,2503004872,1
4,2503004873,1
4,2503004875,1
4,2503004876,1
4,2503004877,1
4,2503004878,1
4,2503004879,1
4,2503004880,1
4,2503004881,1
4,2503004912,1
4,2503004913,1
4,2503004914,1
4,2503004915,1
4,2503004916,1
4,2503004917,1
4,2503004918,1
4,2503004919,1
4,2503004920,1
4,2503004922,1
4,2503004950,1
4,2503004951,1
4,2503004952,1
4,2503004953,1
4,2503004954,1
4,2503004955,1
4,2503004956,1
4,2503004957,1
4,2503004958,1
4,2503004960,1
4,2503004976,1
4,2503004977,1
4,2503004978,1
4,2503004980,1
4,2503004982,1
4,2503004984,1
4,2503004985,1
4,2503004987,1
4,2503004988,1
4,2503004989,1
4,2503004990,1
4,2503004991,1
4,2503004992,1
4,2503004993,1
4,2503004994,1
4,2503004995,1
4,2503004997,1
4,2503004998,1
4,2503005001,1
4,2503005002,1
4,2503005003,1
4,2503005004,1
4,2503005005,1
4,2503005007,1
4,2503005008,1
4,2503005009,1
4,2503005010,1
4,2503005047,1
4,2503005048,1
4,2503005049,1
4,2503005053,1
4,2503005054,1
4,2503005055,1
4,2503005056,1
4,2503005057,1
4,2503005058,1
4,2503005059,1
4,2503005060,1
4,2503005061,1
4,2503005062,1
4,2503005063,1
4,2503005064,1
4,2503005065,1
4,2503005066,1
4,2503005067,1
4,2503005068,1
4,2503005069,1
4,2503005070,1
4,2503005071,1
4,2504000001,1
4,2504000002,1
4,2504000003,1
4,2504000004,1
4,2504000005,1
4,2504000006,1
4,2504000007,1
4,2504000008,1
4,2504000010,1
4,2504000011,1
4,2504000127,1
4,2504000128,1
4,2504000129,1
5,2503000568,1
5,2503000569,1
5,2503000570,1
5,2503000571,1
5,2503000572,1
5,2503000575,1
5,2503000576,1
5,2503001541,1
5,2503001542,1
5,2503001543,1
5,2503001544,1
5,2503001545,1
5,2503001546,1
5,2503001547,1
5,2503001549,1
5,2503001550,1
5,2503001551,1
5,2503001552,1
5,2503001553,1
5,2503001554,1
5,2503001555,1
5,2503001556,1
5,2503001557,1
5,2503001558,1
5,2503001559,1
5,2503001560,1
5,2503001561,1
5,2503001562,1
5,2503001563,1
5,2503001564,1
5,2503001565,1
5,2503001566,1
5,2503001567,1
5,2503001568,1
5,2503001569,1
5,2503001570,1
5,2503001571,1
5,2503001572,1
5,2503001573,1
5,2503001574,1
5,2503001575,1
5,2503001576,1
5,2503001623,1
5,2503001624,1
5,2503001625,1
5,2503001626,1
5,2503001627,1
5,2503001628,1
5,2503001629,1
5,2503001630,1
5,2503001631,1
5,2503001632,1
5,2503001633,1
5,2503001634,1
5,2503001635,1
5,2503001637,1
5,2503001638,1
5,2503001639,1
5,2503001640,1
5,2503001641,1
5,2503001642,1
5,2503001643,1
5,2503001644,1
5,2503001645,1
5,2503001646,1
5,2503001647,1
5,2503001648,1
5,2503001649,1
5,2503001650,1
5,2503001651,1
5,2503001652,1
5,2503001653,1
5,2503001654,1
5,2503001655,1
5,2503001656,1
5,2503001657,1
5,2503001658,1
5,2503001659,1
5,2503001660,1
5,2503001661,1
5,2503004081,1
5,2503004082,1
5,2503004083,1
5,2503004084,1
5,2503004086,1
5,2503004087,1
5,2503004088,1
5,2503004089,1
5,2503004090,1
5,2503004092,1
5,2503004094,1
5,2503004095,1
5,2503004097,1
5,2503004098,1
5,2503004099,1
5,2503004101,1
5,2503004102,1
5,2503004103,1
5,2503004104,1
5,2503004105,1
5,2503004106,1
5,2503004107,1
5,2503004108,1
5,2503004109,1
5,2503004110,1
5,2503004111,1
5,2503004112,1
5,2503004113,1
5,2503004114,1
5,2503004115,1
5,2503004116,1
5,2503004117,1
5,2503004118,1
5,2503004119,1
5,2503004120,1
5,2503004121,1
5,2503004122,1
5,2503004123,1
5,2503004562,1
5,2503004564,1
5,2503004565,1
5,2503004566,1
5,2503004567,1
5,2503004568,1
5,2503004569,1
5,2503004570,1
5,2503004571,1
5,2503004572,1
5,2503004573,1
5,2503004574,1
5,2503004575,1
5,2503004576,1
5,2503004577,1
5,2503004578,1
5,2503004579,1
5,2503004580,1
5,2503004581,1
5,2503004582,1
5,2503004607,1
5,2503004608,1
5,2503004609,1
5,2503004610,1
5,2503004611,1
5,2503004612,1
5,2503004613,1
5,2503004614,1
5,2503004615,1
5,2503004616,1
5,2503004617,1
5,2503004618,1
5,2503004619,1
5,2503004620,1
5,2503004621,1
5,2503004622,1
5,2503004623,1
5,2503004624,1
5,2503004625,1
5,2503004626,1
5,2503004627,1
5,2503004628,1
5,2503004629,1
5,2503004630,1
5,2503004631,1
5,2503004632,1
5,2503004633,1
5,2504000140,1
5,2504000141,1
5,2504000142,1
5,2504000144,1
5,2504000145,1
5,2504000160,1
5,2504000166,1
6,2502000083,1
6,2502000241,1
6,2502001008,1
6,2502001009,1
6,2502001019,1
6,2502001021,1
6,2502001022,1
6,2502001025,1
6,2502001026,1
6,2502001027,1
6,2502001028,1
6,2502001032,1
6,2502001035,1
6,2502001036,1
6,2502001037,1
6,2502001038,1
6,2502001039,1
6,2502001040,1
6,2502001041,1
6,2502001045,1
6,2502001047,1
6,2502001199,1
6,2502001200,1
6,2502001201,1
6,2503000341,1
6,2503000342,1
6,2503000343,1
6,2503000344,1
6,2503000345,1
6,2503000346,1
6,2503000347,1
6,2503000348,1
6,2503000349,1
6,2503000350,1
6,2503000351,1
6,2503000352,1
6,2503000353,1
6,2503000354,1
6,2503000355,1
6,2503000356,1
6,2503000357,1
6,2503000358,1
6,2503000359,1
6,2503000360,1
6,2503000361,1
6,2503000362,1
6,2503000363,1
6,2503000364,1
6,2503000365,1
6,2503000366,1
6,2503000367,1
6,2503000368,1
6,2503000369,1
6,2503000370,1
6,2503000371,1
6,2503000372,1
6,2503000373,1
6,2503000374,1
6,2503000375,1
6,2503000376,1
6,2503000377,1
6,2503000378,1
6,2503000379,1
6,2503000380,1
6,2503000590,1
6,2503000591,1
6,2503000592,1
6,2503000593,1
6,2503000595,1
6,2503000596,1
6,2503000597,1
6,2503000598,1
6,2503000599,1
6,2503000601,1
6,2503000602,1
6,2503000603,1
6,2503000607,1
6,2503000634,1
6,2503000641,1
6,2503000675,1
6,2503000676,1
6,2503000677,1
6,2503000678,1
6,2503000679,1
6,2503000680,1
6,2503000681,1
6,2503000682,1
6,2503000683,1
6,2503000684,1
6,2503000685,1
6,2503000686,1
6,2503000687,1
6,2503000688,1
6,2503000689,1
6,2503000690,1
6,2503000691,1
6,2503000692,1
6,2503000693,1
6,2503000694,1
6,2503000695,1
6,2503000696,1
6,2503000697,1
6,2503000698,1
6,2503000699,1
6,2503000700,1
6,2503000701,1
6,2503000702,1
6,2503000703,1
6,2503000704,1
6,2503000705,1
6,2503000706,1
6,2503000707,1
6,2503000708,1
6,2503000711,1
6,2503000712,1
6,2503000713,1
6,2503000714,1
6,2503000715,1
6,2503000716,1
6,2503000717,1
6,2503000718,1
6,2503000719,1
6,2503000720,1
6,2503000721,1
6,2503000722,1
6,2503000723,1
6,2503000724,1
6,2503000727,1
6,2503000728,1
6,2503000729,1
6,2503000731,1
6,2503000732,1
6,2503000733,1
6,2503000734,1
6,2503000735,1
6,2503000736,1
6,2503000737,1
6,2503000738,1
6,2503000739,1
6,2503000740,1
6,2503000741,1
6,2503000742,1
6,2503000743,1
6,2503000744,1
6,2503000835,1
6,2503000838,1
6,2503000839,1
6,2503000840,1
6,2503000841,1
6,2503000842,1
6,2503000843,1
6,2503000844,1
6,2503000845,1
6,2503000847,1
6,2503000848,1
6,2503000852,1
6,2503000853,1
6,2503000854,1
6,2503000855,1
6,2503000856,1
6,2503000857,1
6,2503000861,1
6,2503000865,1
6,2503000866,1
6,2503000867,1
6,2503000868,1
6,2503000869,1
6,2503000870,1
6,2503000973,1
6,2503001636,1
6,2503002659,1
6,2503002663,1
6,2503002667,1
6,2503002668,1
6,2503002669,1
6,2503002673,1
6,2503002674,1
6,2503002680,1
6,2503002681,1
6,2503002685,1
6,2503002686,1
6,2503002692,1
6,2503002693,1
6,2503002694,1
6,2503002696,1
6,2503002771,1
6,2503002773,1
6,2503002775,1
6,2503002779,1
6,2503002783,1
6,2503002904,1
6,2503002905,1
6,2503002909,1
6,2503002910,1
6,2503002911,1
6,2503002912,1
6,2503002913,1
6,2503002914,1
6,2503002916,1
6,2503002917,1
6,2503002919,1
6,2503002921,1
6,2503002924,1
6,2503002925,1
6,2503002927,1
6,2503002928,1
6,2503002929,1
6,2503002932,1
6,2503002933,1
6,2503002934,1
6,2503002935,1
6,2503002936,1
6,2503002938,1
6,2503002939,1
6,2503002940,1
6,2503002941,1
6,2503002942,1
6,2503002943,1
6,2503002944,1
6,2503002945,1
6,2503002946,1
6,2503002947,1
6,2503002948,1
6,2503002949,1
6,2503002950,1
6,2503002951,1
6,2503002952,1
6,2503002953,1
6,2503002954,1
6,2503002955,1
6,2503002956,1
6,2503002957,1
6,2503002958,1
6,2503002959,1
6,2503002960,1
6,2503002961,1
6,2503002962,1
6,2503002963,1
6,2503002964,1
6,2503002965,1
6,2503002966,1
6,2503002967,1
6,2503002968,1
6,2503002969,1
6,2503002970,1
6,2503002971,1
6,2503002972,1
6,2503002973,1
6,2503002974,1
6,2503002975,1
6,2503003349,1
6,2503003350,1
6,2503003352,1
6,2503003356,1
6,2503003357,1
6,2503003358,1
6,2503003359,1
6,2503003360,1
6,2503003361,1
6,2503003362,1
6,2503003363,1
6,2503003364,1
6,2503003365,1
6,2503003366,1
6,2503003367,1
6,2503003368,1
6,2503003369,1
6,2503003370,1
6,2503003371,1
6,2503003372,1
6,2503003373,1
6,2503003374,1
6,2503003375,1
6,2503003376,1
6,2503003377,1
6,2503003378,1
6,2503003379,1
6,2503003380,1
6,2503003381,1
6,2503003385,1
6,2503003387,1
6,2503003388,1
6,2503003390,1
6,2503003391,1
6,2503003392,1
6,2503003393,1
6,2503003395,1
6,2503003396,1
6,2503003397,1
6,2503003398,1
6,2503003399,1
6,2503003400,1
6,2503003401,1
6,2503003402,1
6,2503003403,1
6,2503003404,1
6,2503003475,1
6,2503003476,1
6,2503003477,1
6,2503003478,1
6,2503003479,1
6,2503003480,1
6,2503003481,1
6,2503003482,1
6,2503003483,1
6,2503003484,1
6,2503003485,1
6,2503003486,1
6,2503003487,1
6,2503003488,1
6,2503003489,1
6,2503003490,1
6,2503003491,1
6,2503003492,1
6,2503003493,1
6,2503003494,1
6,2503003495,1
6,2503003496,1
6,2503003497,1
6,2503003498,1
6,2503003499,1
6,2503003500,1
6,2503003501,1
6,2503003502,1
6,2503003503,1
6,2503003504,1
6,2503003505,1
6,2503003506,1
6,2503003507,1
6,2503003508,1
6,2503003509,1
6,2503003510,1
6,2503003511,1
6,2503003512,1
6,2503003513,1
6,2503004195,1
6,2503004238,1
6,2503004379,1
6,2503004380,1
6,2503004381,1
6,2503004382,1
6,2503004462,1
6,2503004463,1
6,2503004464,1
6,2503004465,1
6,2503004466,1
6,2503004467,1
6,2503004469,1
6,2503004479,1
6,2503004811,1
6,2503004812,1
6,2503004814,1
6,2503004815,1
6,2503004817,1
6,2503004818,1
6,2503004819,1
6,2503004821,1
6,2503004822,1
6,2503004823,1
6,2503004824,1
6,2503004825,1
6,2503004826,1
6,2504000048,1
6,2504000049,1
6,2504000050,1
6,2504000051,1
6,2504000052,1
6,2504000053,1
6,2504000054,1
6,2504000055,1
6,2504000056,1
6,2504000057,1
6,2504000058,1
6,2504000061,1
6,2504000062,1
6,2504000063,1
6,2504000064,1
6,2504000065,1
6,2504000066,1
6,2504000067,1
6,2504000068,1
6,2504000069,1
6,2504000070,1
6,2504000071,1
6,2504000072,1
6,2504000073,1
6,2504000074,1
6,2504000075,1
6,2504000076,1
6,2504000077,1
6,2504000078,1
6,2504000079,1
6,2504000080,1
6,2504000081,1
6,2504000082,1
6,2504000084,1
6,2504000085,1
6,2504000086,1
6,2504000087,1
6,2504000088,1
6,2504000089,1
6,2504000090,1
6,2504000091,1
6,2504000092,1
6,2504000093,1
6,2504000323,1
6,2504000324,1
6,2504000325,1
6,2505000001,1
6,2506000001,1
6,2506000002,1
7,2501000015,1
7,2502000001,1
7,2502000002,1
7,2502000003,1
7,2502000004,1
7,2502000005,1
7,2502000006,1
7,2502000007,1
7,2502000008,1
7,2502000009,1
7,2502000010,1
7,2502000011,1
7,2502000012,1
7,2502000031,1
7,2502000032,1
7,2502000033,1
7,2502000034,1
7,2502000035,1
7,2502000036,1
7,2502000037,1
7,2502000038,1
7,2502000039,1
7,2502000040,1
7,2502000041,1
7,2502000042,1
7,2502000044,1
7,2502000047,1
7,2502000048,1
7,2502000050,1
7,2502000072,1
7,2502000073,1
7,2502000074,1
7,2502000075,1
7,2502000076,1
7,2502000077,1
7,2502000078,1
7,2502000079,1
7,2502000080,1
7,2502000081,1
7,2502000082,1
7,2502000132,1
7,2502000133,1
7,2502000135,1
7,2502000137,1
7,2502000138,1
7,2502000139,1
7,2502000142,1
7,2502000143,1
7,2502000156,1
7,2502000157,1
7,2502000158,1
7,2502000159,1
7,2502000160,1
7,2502000161,1
7,2502000162,1
7,2502000163,1
7,2502000164,1
7,2502000165,1
7,2502000166,1
7,2502000167,1
7,2502000168,1
7,2502000169,1
7,2502000170,1
7,2502000171,1
7,2502000172,1
7,2502000173,1
7,2502000175,1
7,2502000176,1
7,2502000178,1
7,2502000180,1
7,2502000192,1
7,2502000193,1
7,2502000194,1
7,2502000195,1
7,2502000196,1
7,2502000197,1
7,2502000198,1
7,2502000199,1
7,2502000200,1
7,2502000201,1
7,2502000202,1
7,2502000203,1
7,2502000204,1
7,2502000205,1
7,2502000206,1
7,2502000207,1
7,2502000208,1
7,2502000238,1
7,2502000239,1
7,2502000242,1
7,2502000243,1
7,2502000244,1
7,2502000245,1
7,2502000246,1
7,2502000247,1
7,2502000248,1
7,2502000249,1
7,2502000250,1
7,2502000251,1
7,2502000252,1
7,2502000280,1
7,2502000281,1
7,2502000282,1
7,2502000294,1
7,2502000560,1
7,2502000562,1
7,2502000563,1
7,2502000564,1
7,2502000565,1
7,2502000604,1
7,2502000648,1
7,2502000772,1
7,2502000778,1
7,2502000779,1
7,2502001010,1
7,2502001011,1
7,2502001012,1
7,2502001013,1
7,2502001020,1
7,2502001043,1
7,2502001185,1
7,2503000090,1
7,2503000253,1
7,2503000267,1
7,2503000277,1
7,2503000618,1
7,2503000635,1
7,2503000834,1
7,2503000849,1
7,2503000850,1
7,2503000851,1
7,2503000858,1
7,2503000862,1
7,2503000863,1
7,2503000864,1
7,2503000913,1
7,2503000914,1
7,2503000921,1
7,2503000922,1
7,2503000923,1
7,2503000924,1
7,2503000925,1
7,2503000927,1
7,2503000928,1
7,2503000929,1
7,2503000930,1
7,2503000931,1
7,2503000932,1
7,2503000933,1
7,2503000934,1
7,2503000935,1
7,2503000936,1
7,2503000937,1
7,2503000938,1
7,2503000939,1
7,2503000941,1
7,2503000942,1
7,2503000945,1
7,2503000946,1
7,2503000966,1
7,2503000974,1
7,2503000977,1
7,2503001055,1
7,2503001056,1
7,2503001057,1
7,2503001058,1
7,2503001059,1
7,2503001060,1
7,2503001061,1
7,2503001062,1
7,2503001063,1
7,2503001064,1
7,2503001065,1
7,2503001066,1
7,2503001067,1
7,2503001068,1
7,2503001069,1
7,2503001070,1
7,2503001071,1
7,2503001072,1
7,2503001075,1
7,2503001076,1
7,2503001077,1
7,2503001078,1
7,2503001079,1
7,2503001080,1
7,2503001081,1
7,2503001082,1
7,2503001083,1
7,2503001084,1
7,2503001263,1
7,2503001267,1
7,2503001275,1
7,2503001276,1
7,2503001790,1
7,2503001791,1
7,2503001793,1
7,2503002047,1
7,2503002048,1
7,2503002049,1
7,2503002050,1
7,2503002051,1
7,2503002052,1
7,2503002053,1
7,2503002054,1
7,2503002055,1
7,2503002056,1
7,2503002057,1
7,2503002058,1
7,2503002059,1
7,2503002060,1
7,2503002061,1
7,2503002062,1
7,2503002063,1
7,2503002064,1
7,2503002065,1
7,2503002066,1
7,2503002067,1
7,2503002068,1
7,2503002069,1
7,2503002070,1
7,2503002071,1
7,2503002072,1
7,2503002073,1
7,2503002074,1
7,2503002075,1
7,2503002076,1
7,2503002077,1
7,2503002078,1
7,2503002079,1
7,2503002080,1
7,2503002082,1
7,2503002083,1
7,2503002084,1
7,2503002085,1
7,2503002086,1
7,2503002087,1
7,2503002088,1
7,2503002089,1
7,2503002090,1
7,2503002091,1
7,2503002093,1
7,2503002094,1
7,2503002095,1
7,2503002096,1
7,2503002097,1
7,2503002098,1
7,2503002099,1
7,2503002100,1
7,2503002101,1
7,2503002102,1
7,2503002103,1
7,2503002104,1
7,2503002105,1
7,2503002106,1
7,2503002107,1
7,2503002108,1
7,2503002109,1
7,2503002110,1
7,2503002111,1
7,2503002112,1
7,2503002113,1
7,2503002353,1
7,2503002355,1
7,2503002358,1
7,2503002360,1
7,2503002362,1
7,2503002395,1
7,2503002414,1
7,2503002416,1
7,2503002421,1
7,2503002423,1
7,2503002652,1
7,2503002653,1
7,2503002654,1
7,2503002655,1
7,2503002656,1
7,2503002814,1
7,2503002815,1
7,2503003074,1
7,2503003075,1
7,2503003076,1
7,2503003077,1
7,2503003078,1
7,2503003079,1
7,2503003080,1
7,2503003081,1
7,2503003082,1
7,2503003083,1
7,2503003085,1
7,2503003086,1
7,2503003087,1
7,2503003088,1
7,2503003089,1
7,2503003090,1
7,2503003091,1
7,2503003092,1
7,2503003093,1
7,2503003094,1
7,2503003095,1
7,2503003096,1
7,2503003097,1
7,2503003099,1
7,2503003100,1
7,2503003101,1
7,2503003102,1
7,2503003103,1
7,2503003104,1
7,2503003105,1
7,2503003106,1
7,2503003107,1
7,2503003108,1
7,2503003109,1
7,2503003110,1
7,2503003111,1
7,2503003112,1
7,2503003113,1
7,2503003114,1
7,2503003116,1
7,2503003117,1
7,2503003118,1
7,2503003119,1
7,2503003120,1
7,2503003121,1
7,2503003122,1
7,2503003123,1
7,2503003124,1
7,2503003125,1
7,2503003126,1
7,2503003127,1
7,2503003128,1
7,2503003129,1
7,2503003130,1
7,2503003131,1
7,2503003132,1
7,2503003133,1
7,2503003134,1
7,2503003135,1
7,2503003136,1
7,2503003137,1
7,2503003138,1
7,2503003140,1
7,2503003141,1
7,2503003142,1
7,2503003143,1
7,2503003144,1
7,2503003232,1
7,2503003236,1
7,2503003237,1
7,2503003238,1
7,2503003239,1
7,2503003240,1
7,2503003241,1
7,2503003242,1
7,2503003243,1
7,2503003244,1
7,2503003245,1
7,2503003246,1
7,2503003263,1
7,2503003267,1
7,2503003389,1
7,2503003658,1
7,2503003659,1
7,2503003660,1
7,2503003661,1
7,2503003662,1
7,2503003663,1
7,2503003664,1
7,2503003665,1
7,2503003666,1
7,2503003667,1
7,2503003668,1
7,2503003669,1
7,2503003670,1
7,2503003671,1
7,2503003672,1
7,2503003673,1
7,2503003674,1
7,2503003675,1
7,2503003676,1
7,2503003677,1
7,2503003678,1
7,2503003679,1
7,2503003911,1
7,2503003926,1
7,2503004169,1
7,2503004170,1
7,2503004173,1
7,2503004174,1
7,2503004175,1
7,2503004176,1
7,2503004177,1
7,2503004178,1
7,2503004179,1
7,2503004180,1
7,2503004181,1
7,2503004182,1
7,2503004184,1
7,2503004185,1
7,2503004186,1
7,2503004187,1
7,2503004188,1
7,2503004189,1
7,2503004190,1
7,2503004191,1
7,2503004192,1
7,2503004193,1
7,2503004194,1
7,2503004196,1
7,2503004197,1
7,2503004198,1
7,2503004200,1
7,2503004201,1
7,2503004202,1
7,2503004203,1
7,2503004204,1
7,2503004205,1
7,2503004206,1
7,2503004207,1
7,2503004208,1
7,2503004210,1
7,2503004212,1
7,2503004214,1
7,2503004215,1
7,2503004216,1
7,2503004217,1
7,2503004218,1
7,2503004219,1
7,2503004220,1
7,2503004221,1
7,2503004222,1
7,2503004223,1
7,2503004224,1
7,2503004225,1
7,2503004226,1
7,2503004227,1
7,2503004228,1
7,2503004229,1
7,2503004230,1
7,2503004231,1
7,2503004232,1
7,2503004233,1
7,2503004234,1
7,2503004235,1
7,2503004236,1
7,2503004237,1
7,2503004239,1
7,2503004240,1
7,2503004241,1
7,2503004244,1
7,2503004245,1
7,2503004246,1
7,2503004247,1
7,2503004248,1
7,2503004249,1
7,2503004250,1
7,2503004251,1
7,2503004252,1
7,2503004253,1
7,2503004254,1
7,2503004255,1
7,2503004256,1
7,2503004257,1
7,2503004259,1
7,2503004260,1
7,2503004261,1
7,2503004262,1
7,2503004263,1
7,2503004264,1
7,2503004265,1
7,2503004266,1
7,2503004267,1
7,2503004401,1
7,2503004403,1
7,2503004435,1
7,2503004436,1
7,2503004437,1
7,2503004438,1
7,2503004439,1
7,2503004440,1
7,2503004441,1
7,2503004442,1
7,2503004443,1
7,2503004444,1
7,2503004445,1
7,2503004485,1
7,2503004490,1
7,2503004494,1
7,2503004500,1
7,2503004501,1
7,2503004502,1
7,2503004503,1
7,2503004504,1
7,2503004505,1
7,2503004506,1
7,2503004507,1
7,2503004508,1
7,2503004509,1
7,2503004510,1
7,2503004511,1
7,2503004512,1
7,2503004513,1
7,2503004514,1
