Join_ID,GPS_Building_Code_,Point_Count
1,2403000387,1
1,2403000389,1
1,2403000391,1
1,2403000396,1
1,2403000406,1
1,2403000409,1
1,2403000415,1
1,2403000418,1
1,2403000420,1
1,2403000422,1
1,2403000432,1
1,2403000434,1
1,2403000444,1
1,2403000451,1
1,2403000452,1
1,2403000453,1
1,2403000507,1
1,2403000508,1
1,2403000511,1
1,2403000513,1
1,2403000514,1
1,2403000519,1
1,2403000525,1
1,2403000530,1
1,2403000532,1
1,2403000538,1
1,2403000539,1
1,2403000544,1
1,2403000563,1
1,2403000564,1
1,2403000586,1
1,2403000591,1
1,2403000598,1
1,2403000626,1
1,2403000628,1
1,2403000630,1
1,2403000634,1
1,2403000636,1
1,2403000640,1
1,2403000645,1
1,2403000647,1
1,2403000663,1
1,2403000703,1
1,2403000712,1
1,2403000721,1
1,2403000727,1
1,2403000734,1
1,2403000736,1
1,2403000745,1
1,2403000754,1
1,2403000756,1
1,2403000758,1
1,2403000765,1
1,2403000769,1
1,2403000771,1
1,2403000773,1
1,2403000775,1
1,2403000777,1
1,2403000782,1
1,2403000784,1
1,2403000790,1
1,2403000810,1
1,2403000812,1
1,2403000823,1
1,2403000827,1
1,2403000860,1
1,2403000862,1
1,2403000863,1
1,2403000869,1
1,2403000872,1
1,2403000887,1
1,2403000891,1
1,2403000894,1
1,2403000899,1
1,2403000903,1
1,2403000908,1
1,2403000910,1
1,2403000914,1
1,2403000922,1
1,2403000932,1
1,2403000943,1
1,2403000948,1
1,2403000955,1
1,2403000960,1
1,2403000989,1
1,2403000993,1
1,2403001004,1
1,2403001025,1
1,2403001033,1
1,2403001035,1
1,2403001038,1
1,2403001040,1
1,2403001042,1
1,2403001048,1
1,2403001049,1
1,2403001050,1
1,2403001051,1
1,2403001052,1
1,2403001053,1
1,2403001102,1
1,2403001106,1
1,2403001107,1
1,2403001119,1
1,2403001123,1
1,2403001174,1
1,2403001194,1
1,2403001208,1
1,2403001253,1
1,2403001378,1
1,2403001379,1
1,2403001380,1
1,2403001403,1
1,2403001406,1
1,2403001409,1
1,2403001423,1
1,2403001424,1
1,2403001425,1
1,2403001426,1
1,2403001453,1
1,2403001455,1
1,2403001457,1
1,2403001485,1
1,2403001487,1
1,2403001493,1
1,2403001502,1
1,2403001510,1
1,2403001533,1
1,2403001537,1
1,2403001541,1
1,2403001570,1
1,2403001591,1
1,2403001602,1
1,2403001604,1
1,2403001636,1
1,2403001669,1
1,2403001678,1
1,2403001681,1
1,2403001683,1
1,2403001684,1
1,2403001687,1
1,2403001701,1
1,2403001709,1
1,2403001728,1
1,2403001734,1
1,2403001738,1
1,2403001740,1
1,2403001743,1
1,2403001744,1
1,2403001745,1
1,2403001746,1
1,2403001754,1
1,2403001756,1
1,2403001758,1
1,2403001760,1
1,2403001762,1
1,2403001764,1
1,2403001768,1
1,2403001774,1
1,2403001780,1
1,2403001784,1
1,2403001788,1
1,2403001790,1
1,2403001791,1
1,2403001792,1
1,2403001793,1
1,2403001799,1
1,2403001800,1
1,2403001814,1
1,2403001860,1
1,2403001862,1
1,2403001864,1
1,2403001876,1
1,2403001934,1
1,2403001936,1
1,2403001938,1
1,2403001940,1
1,2403001942,1
1,2403001944,1
1,2403001946,1
1,2403001950,1
1,2403001952,1
1,2403001954,1
1,2403001955,1
1,2403001957,1
1,2403001958,1
1,2403001959,1
1,2403001975,1
1,2403001978,1
1,2403001980,1
1,2403002010,1
1,2403002064,1
1,2403002066,1
1,2403002068,1
1,2403002069,1
1,2403002073,1
1,2403002076,1
1,2403002077,1
1,2403002080,1
1,2403002084,1
1,2403002086,1
1,2403002088,1
1,2403002090,1
1,2403002092,1
1,2403002094,1
1,2403002096,1
1,2403002098,1
1,2403002099,1
1,2403002102,1
1,2403002104,1
1,2403002106,1
1,2403002108,1
1,2403002110,1
1,2403002112,1
1,2403002114,1
1,2403002116,1
1,2403002137,1
1,2403002140,1
1,2403002142,1
1,2403002147,1
1,2403002162,1
1,2403002164,1
1,2403002166,1
1,2403002167,1
1,2403002171,1
1,2403002173,1
1,2403002175,1
1,2403002177,1
1,2403002203,1
1,2403002253,1
1,2403002254,1
1,2403002255,1
1,2403002256,1
1,2403002268,1
1,2403002269,1
1,2403002285,1
1,2403002287,1
1,2403002309,1
1,2403002318,1
1,2403002328,1
1,2403002339,1
1,2403002345,1
1,2403002351,1
1,2403002353,1
1,2403002354,1
1,2403002366,1
1,2403002367,1
1,2403002375,1
1,2403002379,1
1,2403002388,1
1,2403002392,1
1,2403002400,1
1,2403002402,1
1,2403002414,1
1,2403002415,1
1,2403002420,1
1,2403002426,1
1,2403002442,1
1,2403002464,1
1,2403002469,1
1,2403002482,1
1,2403002489,1
1,2403002496,1
1,2403002498,1
1,2403002507,1
1,2403002510,1
1,2403002542,1
1,2403002546,1
1,2403002551,1
1,2403002568,1
1,2403002575,1
1,2403002588,1
1,2403002595,1
1,2403002610,1
1,2403002612,1
1,2403002614,1
1,2403002639,1
1,2403002642,1
1,2403002646,1
1,2403002652,1
1,2403002654,1
1,2403002659,1
1,2403002680,1
1,2403002684,1
1,2403002719,1
1,2403002726,1
1,2403002738,1
1,2403002742,1
1,2403002748,1
1,2403002814,1
1,2403002860,1
1,2403002862,1
1,2403002888,1
1,2403002894,1
1,2403002904,1
1,2403002914,1
1,2403002920,1
1,2403002930,1
1,2403002932,1
1,2403002933,1
1,2403002937,1
1,2403002938,1
1,2403002939,1
1,2403002949,1
1,2403002951,1
1,2403002955,1
1,2403002958,1
1,2403002962,1
1,2403002968,1
1,2403002996,1
1,2403003005,1
1,2403003034,1
1,2403003046,1
1,2403003096,1
1,2403003116,1
1,2403003139,1
1,2403003145,1
1,2403003148,1
1,2403003150,1
1,2403003152,1
1,2403003154,1
1,2403003157,1
1,2403003163,1
1,2403003171,1
1,2403003180,1
1,2403003198,1
1,2403003214,1
1,2403003260,1
1,2403003262,1
1,2403003266,1
1,2403003269,1
1,2403003273,1
1,2403003279,1
1,2403003291,1
1,2403003295,1
1,2403003299,1
1,2403003309,1
1,2403003313,1
1,2403003325,1
1,2403003345,1
1,2403003376,1
1,2403003393,1
1,2403003395,1
1,2403003397,1
1,2403003405,1
1,2403003411,1
1,2403003414,1
1,2403003422,1
1,2403003424,1
1,2403003438,1
1,2403003455,1
1,2403003457,1
1,2403003466,1
1,2403003468,1
1,2403003472,1
1,2403003475,1
1,2403003484,1
1,2403003486,1
1,2403003501,1
1,2403003517,1
1,2403003523,1
1,2403003529,1
1,2403003530,1
1,2403003537,1
1,2403003540,1
1,2403003543,1
1,2403003558,1
1,2403003563,1
1,2403003566,1
1,2403003582,1
1,2403003595,1
1,2403003598,1
1,2403003599,1
1,2403003601,1
1,2403003607,1
1,2403003609,1
1,2403003625,1
1,2403003628,1
1,2403003634,1
1,2403003641,1
1,2403003642,1
1,2403003645,1
1,2403003665,1
1,2403003666,1
1,2403003677,1
1,2403003685,1
1,2403003687,1
1,2403003690,1
1,2403003694,1
1,2403003698,1
1,2403003704,1
1,2403003715,1
1,2403003725,1
1,2403003740,1
1,2403003750,1
1,2403003758,1
1,2403003767,1
1,2403003768,1
1,2403003770,1
1,2403003773,1
1,2403003791,1
1,2403003792,1
1,2403003805,1
1,2403003863,1
1,2403003887,1
1,2403003927,1
1,2403003947,1
1,2403003949,1
1,2403003958,1
1,2403003959,1
1,2403003960,1
1,2403003961,1
1,2403003962,1
1,2403003963,1
1,2403003964,1
1,2403003965,1
1,2403003968,1
1,2403003969,1
1,2403003970,1
1,2403003972,1
1,2403003974,1
1,2403003976,1
1,2403003981,1
1,2403004025,1
1,2403004036,1
1,2403004043,1
1,2403004052,1
1,2403004055,1
1,2403004068,1
1,2403004070,1
1,2403004080,1
1,2403004089,1
1,2403004094,1
1,2403004099,1
1,2403004101,1
1,2403004104,1
1,2403004116,1
1,2403004117,1
1,2403004118,1
1,2403004119,1
1,2403004120,1
1,2403004121,1
1,2403004127,1
1,2403004129,1
1,2403004134,1
1,2403004136,1
1,2403004137,1
1,2403004138,1
1,2403004139,1
1,2403004140,1
1,2403004142,1
1,2403004145,1
1,2403004146,1
1,2403004151,1
1,2403004152,1
1,2403004164,1
1,2403004165,1
1,2403004166,1
1,2403004167,1
1,2403004281,1
1,2403004353,1
1,2403004374,1
1,2403004378,1
1,2403004386,1
1,2403004392,1
1,2403004397,1
1,2403004398,1
1,2403004409,1
1,2403004413,1
1,2403004423,1
1,2403004425,1
1,2403004442,1
1,2403004474,1
1,2403004524,1
1,2403004548,1
1,2403004552,1
1,2403004568,1
1,2403004571,1
1,2403004576,1
1,2403004580,1
1,2403004585,1
1,2403004589,1
1,2403004591,1
1,2403004596,1
1,2403004598,1
1,2403004600,1
1,2403004602,1
1,2403004604,1
1,2403004608,1
1,2403004613,1
1,2403004615,1
1,2403004619,1
1,2403004624,1
1,2403004639,1
1,2403004641,1
1,2403004648,1
1,2403004651,1
1,2403004656,1
1,2403004658,1
1,2403004703,1
1,2403004716,1
1,2403004730,1
1,2403004738,1
1,2403004764,1
1,2403004771,1
1,2403004832,1
1,2403004869,1
1,2403004892,1
1,2403004903,1
1,2403004921,1
1,2403004948,1
1,2403004952,1
1,2403004970,1
1,2403004997,1
1,2403005073,1
1,2403005087,1
1,2403005114,1
1,2403005116,1
1,2403005121,1
1,2403005151,1
1,2403005215,1
1,2403005224,1
1,2403005227,1
1,2403005232,1
1,2403005234,1
1,2403005236,1
1,2403005240,1
1,2403005246,1
1,2403005248,1
1,2403005250,1
1,2403005252,1
1,2403005254,1
1,2403005259,1
1,2403005315,1
1,2403005320,1
1,2403005324,1
1,2403005328,1
1,2403005329,1
1,2403005330,1
1,2403005337,1
1,2403005339,1
1,2403005340,1
1,2403005341,1
1,2403005342,1
1,2404000003,1
1,2404000005,1
1,2404000007,1
1,2404000009,1
1,2404000047,1
1,2404000056,1
1,2404000060,1
1,2404000067,1
1,2404000082,1
1,2404000084,1
1,2404000112,1
1,2404000114,1
1,2404000116,1
1,2404000128,1
1,2404000136,1
1,2404000147,1
1,2404000157,1
1,2404000163,1
1,2404000191,1
1,2404000204,1
1,2404000211,1
1,2404000221,1
1,2404000222,1
1,2404000236,1
1,2404000254,1
1,2404000290,1
1,2404000298,1
1,2404000302,1
1,2404000309,1
1,2404000311,1
1,2404000314,1
1,2404000317,1
1,2404000320,1
1,2404000324,1
1,2404000326,1
1,2404000332,1
1,2404000334,1
1,2404000337,1
1,2404000338,1
1,2404000340,1
1,2404000345,1
1,2404000348,1
1,2404000354,1
1,2404000365,1
1,2404000367,1
1,2404000368,1
1,2404000371,1
1,2404000383,1
1,2404000391,1
1,2404000400,1
1,2404000403,1
1,2404000409,1
1,2404000413,1
1,2404000419,1
1,2404000431,1
1,2404000452,1
1,2404000464,1
1,2404000475,1
1,2404000477,1
1,2404000485,1
1,2404000508,1
1,2404000525,1
1,2404000540,1
1,2404000543,1
1,2404000559,1
1,2404000573,1
1,2404000588,1
1,2404000594,1
1,2404000610,1
1,2404000752,1
1,2404000774,1
1,2404000784,1
1,2404000795,1
1,2404000800,1
1,2404000804,1
1,2404000811,1
1,2404000818,1
1,2404000826,1
1,2404000835,1
1,2404000837,1
1,2404000872,1
1,2404000874,1
1,2404000899,1
1,2404000912,1
1,2404000927,1
1,2404000942,1
1,2404000949,1
1,2404000954,1
1,2404000960,1
1,2404000969,1
1,2404000975,1
1,2404001059,1
1,2404001077,1
1,2404001091,1
1,2404001098,1
1,2404001107,1
1,2404001111,1
1,2404001115,1
1,2404001117,1
1,2404001121,1
1,2404001134,1
1,2404001138,1
1,2404001142,1
1,2404001150,1
1,2404001189,1
1,2404001191,1
1,2404001200,1
1,2404001206,1
1,2404001224,1
1,2404001236,1
1,2404001245,1
1,2404001250,1
1,2404001254,1
1,2404001263,1
1,2404001269,1
1,2404001271,1
1,2404001273,1
1,2404001277,1
1,2404001279,1
1,2404001284,1
1,2404001285,1
1,2404001288,1
1,2404001298,1
1,2404001304,1
1,2404001308,1
1,2404001324,1
1,2404001326,1
1,2404001331,1
1,2404001333,1
1,2404001337,1
1,2404001353,1
1,2404001354,1
1,2404001371,1
1,2404001373,1
1,2404001374,1
1,2404001375,1
1,2404001383,1
1,2404001388,1
1,2404001402,1
1,2404001409,1
1,2404001410,1
1,2404001420,1
1,2404001449,1
1,2404001454,1
1,2404001484,1
1,2404001537,1
1,2404001540,1
1,2404001542,1
1,2404001561,1
1,2404001566,1
1,2404001568,1
1,2404001591,1
1,2404001615,1
1,2404001618,1
1,2404001620,1
1,2404001627,1
1,2404001636,1
1,2404001673,1
1,2404001687,1
1,2404001755,1
1,2404001775,1
1,2404001778,1
1,2404001787,1
1,2404001801,1
1,2404001816,1
1,2404001826,1
1,2404001831,1
1,2404001836,1
1,2404001842,1
1,2404001849,1
1,2404001855,1
1,2404001857,1
1,2404001861,1
1,2404001865,1
1,2404001867,1
1,2404001890,1
1,2404001911,1
1,2404001920,1
1,2404001921,1
1,2404001940,1
1,2404001962,1
1,2404001966,1
1,2404001967,1
1,2404001973,1
1,2404001983,1
1,2404001992,1
1,2404001993,1
1,2404002019,1
1,2404002029,1
1,2404002039,1
1,2404002050,1
1,2404002055,1
1,2404002061,1
1,2404002073,1
1,2404002081,1
1,2404002083,1
1,2404002095,1
1,2404002102,1
1,2404002105,1
1,2404002137,1
1,2404002183,1
1,2404002191,1
1,2404002205,1
1,2404002209,1
1,2404002221,1
1,2404002229,1
1,2404002242,1
1,2404002274,1
1,2404002281,1
1,2404002318,1
1,2404002319,1
1,2404002324,1
1,2404002329,1
1,2404002339,1
1,2404002350,1
1,2404002352,1
1,2404002355,1
1,2404002364,1
1,2404002404,1
1,2404002409,1
1,2404002411,1
1,2404002413,1
1,2404002438,1
1,2404002502,1
1,2404002595,1
1,2404002625,1
1,2404002638,1
1,2404002669,1
1,2404002679,1
1,2404002717,1
1,2404002720,1
1,2404002737,1
1,2404002746,1
1,2404002747,1
1,2404002750,1
1,2404002752,1
1,2404002753,1
1,2404002754,1
1,2404002755,1
1,2404002756,1
1,2404002758,1
1,2404002759,1
1,2404002760,1
1,2404002761,1
1,2404002762,1
1,2404002763,1
1,2404002764,1
1,2404002765,1
1,2404002766,1
1,2404002768,1
1,2404002776,1
1,2404002779,1
1,2404002866,1
1,2404002900,1
1,2404002939,1
1,2404002992,1
1,2404002996,1
1,2404003000,1
1,2404003002,1
1,2404003005,1
1,2404003018,1
1,2404003022,1
1,2404003026,1
1,2404003029,1
1,2404003032,1
1,2404003039,1
1,2404003041,1
1,2404003045,1
1,2404003051,1
1,2404003054,1
1,2404003062,1
1,2404003071,1
1,2404003075,1
1,2404003078,1
1,2404003085,1
1,2404003089,1
1,2404003098,1
1,2404003111,1
1,2404003117,1
1,2404003155,1
1,2404003157,1
1,2404003165,1
1,2404003167,1
1,2404003185,1
1,2404003216,1
1,2404003233,1
1,2404003234,1
1,2404003253,1
1,2404003269,1
1,2404003287,1
1,2404003293,1
1,2404003312,1
1,2404003320,1
1,2404003332,1
1,2404003395,1
1,2404003403,1
1,2404003405,1
1,2404003408,1
1,2404003411,1
1,2404003415,1
1,2404003468,1
1,2404003479,1
1,2404003487,1
1,2404003497,1
1,2404003501,1
1,2404003503,1
1,2404003508,1
1,2404003511,1
1,2404003515,1
1,2404003522,1
1,2404003533,1
1,2404003534,1
1,2404003538,1
1,2404003567,1
1,2404003591,1
1,2404003595,1
1,2404003611,1
1,2404003676,1
1,2404003719,1
1,2404003737,1
1,2404003739,1
1,2404003871,1
1,2404003890,1
1,2404003900,1
1,2404003918,1
1,2404003977,1
1,2404003979,1
1,2404003983,1
1,2404003985,1
1,2404003986,1
1,2404003998,1
1,2404004000,1
1,2404004007,1
1,2404004010,1
1,2404004014,1
1,2404004016,1
1,2404004021,1
1,2404004023,1
1,2404004024,1
1,2404004026,1
1,2404004039,1
1,2404004044,1
1,2404004054,1
1,2404004083,1
1,2404004109,1
1,2404004141,1
1,2404004158,1
1,2404004165,1
1,2404004171,1
1,2404004182,1
1,2404004191,1
1,2404004193,1
1,2404004195,1
1,2404004201,1
1,2404004207,1
1,2404004217,1
1,2404004267,1
1,2404004276,1
1,2404004283,1
1,2404004289,1
1,2404004302,1
1,2404004378,1
1,2404004380,1
